OrderID,CustomerID,OrderDate,LocationID,ProductID,Quantity,TotalPrice,OrderStatus
6405,438,2023-09-24 20:00:00,25,113,11,238.55,Completed
6406,980,2023-09-24 21:00:00,8,94,1,460.3,Pending
6407,297,2023-09-24 22:00:00,2,63,1,209.79,Completed
6408,838,2023-09-24 23:00:00,25,59,2,95.35,Cancelled
6409,202,2023-09-25 00:00:00,25,22,9,469.32,Cancelled
6410,792,2023-09-25 01:00:00,24,11,4,127.8,Pending
6411,82,2023-09-25 02:00:00,15,9,6,499.53,Completed
6412,95,2023-09-25 03:00:00,2,190,13,298.99,Completed
6413,441,2023-09-25 04:00:00,16,116,7,157.7,Pending
6414,689,2023-09-25 05:00:00,39,20,16,36.14,Pending
6415,697,2023-09-25 06:00:00,35,93,16,54.26,Completed
6416,956,2023-09-25 07:00:00,7,132,10,488.75,Completed
6417,919,2023-09-25 08:00:00,44,66,3,146.14,Completed
6418,601,2023-09-25 09:00:00,2,196,17,213.37,Cancelled
6419,422,2023-09-25 10:00:00,27,75,5,319.4,Completed
6420,950,2023-09-25 11:00:00,39,119,8,142.85,Pending
6421,627,2023-09-25 12:00:00,19,73,16,18.25,Completed
6422,127,2023-09-25 13:00:00,8,93,13,17.76,Pending
6423,768,2023-09-25 14:00:00,35,37,17,187.51,Cancelled
6424,262,2023-09-25 15:00:00,5,173,3,401.64,Pending
6425,575,2023-09-25 16:00:00,43,138,6,217.23,Pending
6426,603,2023-09-25 17:00:00,11,195,13,72.48,Pending
6427,650,2023-09-25 18:00:00,49,139,8,133.94,Cancelled
6428,525,2023-09-25 19:00:00,9,29,7,348.93,Pending
6429,595,2023-09-25 20:00:00,1,5,14,401.77,Cancelled
6430,60,2023-09-25 21:00:00,4,30,8,225.39,Cancelled
6431,909,2023-09-25 22:00:00,41,190,12,366.14,Pending
6432,799,2023-09-25 23:00:00,42,81,11,223.97,Cancelled
6433,30,2023-09-26 00:00:00,32,139,11,465.67,Cancelled
6434,434,2023-09-26 01:00:00,9,199,18,14.03,Pending
6435,719,2023-09-26 02:00:00,1,119,3,333.55,Pending
6436,76,2023-09-26 03:00:00,27,177,4,472.7,Pending
6437,451,2023-09-26 04:00:00,5,168,9,381.92,Pending
6438,349,2023-09-26 05:00:00,5,134,2,395.21,Completed
6439,725,2023-09-26 06:00:00,43,88,3,170.5,Completed
6440,334,2023-09-26 07:00:00,32,73,14,268.02,Completed
6441,352,2023-09-26 08:00:00,23,78,19,278.14,Completed
6442,344,2023-09-26 09:00:00,16,118,2,454.06,Pending
6443,919,2023-09-26 10:00:00,49,78,19,241.44,Pending
6444,630,2023-09-26 11:00:00,16,185,14,175.63,Pending
6445,377,2023-09-26 12:00:00,40,113,11,199.77,Pending
6446,434,2023-09-26 13:00:00,13,8,7,293.63,Pending
6447,340,2023-09-26 14:00:00,13,193,1,254.46,Completed
6448,760,2023-09-26 15:00:00,46,47,14,159.1,Cancelled
6449,295,2023-09-26 16:00:00,39,120,6,453.77,Completed
6450,566,2023-09-26 17:00:00,18,100,18,245.66,Completed
6451,53,2023-09-26 18:00:00,12,167,19,182.66,Completed
6452,568,2023-09-26 19:00:00,30,135,8,263.23,Cancelled
6453,870,2023-09-26 20:00:00,45,121,19,273.04,Cancelled
6454,26,2023-09-26 21:00:00,45,152,8,288.58,Completed
6455,526,2023-09-26 22:00:00,38,49,13,267.84,Cancelled
6456,539,2023-09-26 23:00:00,29,116,16,310.35,Pending
6457,59,2023-09-27 00:00:00,43,123,3,62.33,Pending
6458,584,2023-09-27 01:00:00,38,58,14,29.22,Pending
6459,182,2023-09-27 02:00:00,35,129,15,119.98,Cancelled
6460,472,2023-09-27 03:00:00,12,62,19,242.85,Cancelled
6461,578,2023-09-27 04:00:00,21,67,7,284.95,Cancelled
6462,622,2023-09-27 05:00:00,11,130,3,421.81,Pending
6463,491,2023-09-27 06:00:00,23,94,5,94.2,Completed
6464,61,2023-09-27 07:00:00,4,60,16,411.59,Completed
6465,906,2023-09-27 08:00:00,47,11,11,42.59,Pending
6466,583,2023-09-27 09:00:00,3,139,12,155.93,Pending
6467,125,2023-09-27 10:00:00,9,122,10,344.59,Pending
6468,608,2023-09-27 11:00:00,27,35,5,139.98,Cancelled
6469,792,2023-09-27 12:00:00,37,160,1,109.44,Pending
6470,429,2023-09-27 13:00:00,5,193,18,231.53,Completed
6471,560,2023-09-27 14:00:00,17,186,7,282.15,Completed
6472,470,2023-09-27 15:00:00,32,199,9,66.47,Completed
6473,252,2023-09-27 16:00:00,38,70,19,191.54,Cancelled
6474,422,2023-09-27 17:00:00,41,1,18,180.02,Pending
6475,712,2023-09-27 18:00:00,14,18,5,446.49,Completed
6476,636,2023-09-27 19:00:00,25,146,15,50.19,Completed
6477,579,2023-09-27 20:00:00,20,78,6,267.38,Completed
6478,567,2023-09-27 21:00:00,35,193,5,114.09,Cancelled
6479,202,2023-09-27 22:00:00,12,182,2,414.08,Pending
6480,977,2023-09-27 23:00:00,38,109,18,396.6,Cancelled
6481,938,2023-09-28 00:00:00,3,20,9,333.94,Cancelled
6482,644,2023-09-28 01:00:00,27,110,18,259.88,Completed
6483,378,2023-09-28 02:00:00,17,139,12,351.65,Pending
6484,419,2023-09-28 03:00:00,17,191,4,234.0,Cancelled
6485,119,2023-09-28 04:00:00,41,174,12,163.63,Cancelled
6486,722,2023-09-28 05:00:00,33,132,18,143.0,Pending
6487,804,2023-09-28 06:00:00,43,136,18,356.09,Completed
6488,689,2023-09-28 07:00:00,3,125,5,52.33,Completed
6489,630,2023-09-28 08:00:00,44,190,16,352.8,Completed
6490,392,2023-09-28 09:00:00,42,100,18,221.89,Completed
6491,11,2023-09-28 10:00:00,5,14,4,404.24,Pending
6492,896,2023-09-28 11:00:00,13,181,6,337.44,Pending
6493,567,2023-09-28 12:00:00,48,46,7,240.53,Cancelled
6494,851,2023-09-28 13:00:00,27,154,4,246.13,Pending
6495,566,2023-09-28 14:00:00,23,102,8,309.41,Completed
6496,871,2023-09-28 15:00:00,26,2,10,255.77,Completed
6497,918,2023-09-28 16:00:00,36,91,14,72.4,Completed
6498,178,2023-09-28 17:00:00,3,43,16,312.62,Cancelled
6499,779,2023-09-28 18:00:00,25,47,9,306.9,Completed
6500,393,2023-09-28 19:00:00,43,81,14,472.62,Cancelled
6501,960,2023-09-28 20:00:00,39,68,14,180.77,Pending
6502,774,2023-09-28 21:00:00,25,171,12,485.54,Cancelled
6503,954,2023-09-28 22:00:00,25,9,1,334.99,Pending
6504,941,2023-09-28 23:00:00,1,130,12,406.23,Cancelled
6505,488,2023-09-29 00:00:00,11,47,2,352.71,Cancelled
6506,470,2023-09-29 01:00:00,2,15,15,457.58,Completed
6507,628,2023-09-29 02:00:00,16,64,7,191.26,Cancelled
6508,319,2023-09-29 03:00:00,20,34,14,70.61,Completed
6509,326,2023-09-29 04:00:00,33,121,14,128.31,Pending
6510,31,2023-09-29 05:00:00,43,86,17,241.95,Cancelled
6511,364,2023-09-29 06:00:00,38,89,13,451.95,Completed
6512,350,2023-09-29 07:00:00,38,124,17,270.7,Pending
6513,916,2023-09-29 08:00:00,33,157,9,245.06,Pending
6514,859,2023-09-29 09:00:00,3,39,1,223.51,Completed
6515,591,2023-09-29 10:00:00,8,10,12,54.01,Cancelled
6516,620,2023-09-29 11:00:00,23,31,12,185.67,Pending
6517,979,2023-09-29 12:00:00,5,85,4,127.34,Completed
6518,879,2023-09-29 13:00:00,49,62,7,392.34,Completed
6519,609,2023-09-29 14:00:00,15,64,3,172.85,Cancelled
6520,856,2023-09-29 15:00:00,29,16,4,183.26,Completed
6521,246,2023-09-29 16:00:00,33,133,4,29.86,Completed
6522,904,2023-09-29 17:00:00,21,83,12,191.43,Cancelled
6523,109,2023-09-29 18:00:00,23,81,4,361.54,Pending
6524,284,2023-09-29 19:00:00,1,94,4,319.06,Cancelled
6525,592,2023-09-29 20:00:00,39,155,16,244.87,Completed
6526,323,2023-09-29 21:00:00,33,9,8,327.46,Pending
6527,504,2023-09-29 22:00:00,9,93,14,64.89,Pending
6528,49,2023-09-29 23:00:00,14,160,2,165.97,Pending
6529,593,2023-09-30 00:00:00,43,95,1,151.02,Completed
6530,443,2023-09-30 01:00:00,36,70,6,338.85,Pending
6531,305,2023-09-30 02:00:00,26,35,7,436.86,Pending
6532,621,2023-09-30 03:00:00,34,44,10,498.37,Pending
6533,771,2023-09-30 04:00:00,48,102,10,176.56,Completed
6534,335,2023-09-30 05:00:00,38,45,17,366.0,Pending
6535,229,2023-09-30 06:00:00,20,158,1,164.09,Cancelled
6536,918,2023-09-30 07:00:00,19,35,8,440.33,Pending
6537,543,2023-09-30 08:00:00,49,104,4,495.96,Cancelled
6538,894,2023-09-30 09:00:00,13,157,16,411.75,Pending
6539,693,2023-09-30 10:00:00,3,197,2,222.1,Cancelled
6540,11,2023-09-30 11:00:00,39,145,12,47.86,Completed
6541,713,2023-09-30 12:00:00,37,37,17,207.19,Completed
6542,534,2023-09-30 13:00:00,27,167,10,434.48,Cancelled
6543,541,2023-09-30 14:00:00,9,189,19,470.24,Cancelled
6544,656,2023-09-30 15:00:00,31,12,5,85.9,Completed
6545,48,2023-09-30 16:00:00,47,140,1,213.74,Cancelled
6546,389,2023-09-30 17:00:00,49,122,13,301.01,Cancelled
6547,884,2023-09-30 18:00:00,39,191,3,283.47,Pending
6548,49,2023-09-30 19:00:00,22,91,13,405.17,Pending
6549,351,2023-09-30 20:00:00,22,6,17,377.96,Completed
6550,488,2023-09-30 21:00:00,40,195,1,106.69,Pending
6551,479,2023-09-30 22:00:00,11,77,1,449.07,Cancelled
6552,655,2023-09-30 23:00:00,9,15,14,236.09,Cancelled
6553,414,2023-10-01 00:00:00,46,88,9,261.42,Cancelled
6554,732,2023-10-01 01:00:00,12,58,2,432.55,Cancelled
6555,680,2023-10-01 02:00:00,13,43,17,248.92,Cancelled
6556,29,2023-10-01 03:00:00,5,155,6,461.02,Cancelled
6557,328,2023-10-01 04:00:00,6,146,10,469.46,Pending
6558,25,2023-10-01 05:00:00,39,153,2,103.4,Pending
6559,780,2023-10-01 06:00:00,27,98,19,455.12,Completed
6560,352,2023-10-01 07:00:00,46,122,12,11.61,Completed
6561,527,2023-10-01 08:00:00,24,143,14,134.21,Pending
6562,419,2023-10-01 09:00:00,6,2,8,51.16,Pending
6563,928,2023-10-01 10:00:00,21,32,16,106.02,Pending
6564,724,2023-10-01 11:00:00,47,2,14,235.18,Cancelled
6565,792,2023-10-01 12:00:00,7,42,10,455.16,Completed
6566,60,2023-10-01 13:00:00,2,121,17,309.28,Pending
6567,487,2023-10-01 14:00:00,2,165,1,107.3,Pending
6568,161,2023-10-01 15:00:00,26,41,13,389.82,Pending
6569,658,2023-10-01 16:00:00,41,48,8,463.16,Cancelled
6570,189,2023-10-01 17:00:00,30,63,2,104.33,Completed
6571,592,2023-10-01 18:00:00,35,103,13,445.77,Completed
6572,586,2023-10-01 19:00:00,43,136,1,471.65,Completed
6573,575,2023-10-01 20:00:00,37,12,10,250.87,Completed
6574,773,2023-10-01 21:00:00,18,178,14,237.89,Cancelled
6575,722,2023-10-01 22:00:00,13,174,17,325.87,Completed
6576,129,2023-10-01 23:00:00,44,24,7,447.7,Cancelled
6577,273,2023-10-02 00:00:00,16,93,16,487.42,Pending
6578,813,2023-10-02 01:00:00,36,133,10,188.84,Cancelled
6579,70,2023-10-02 02:00:00,44,9,1,267.09,Pending
6580,927,2023-10-02 03:00:00,46,107,18,169.59,Cancelled
6581,917,2023-10-02 04:00:00,5,5,4,492.89,Cancelled
6582,692,2023-10-02 05:00:00,11,199,2,164.69,Pending
6583,200,2023-10-02 06:00:00,24,105,9,59.15,Completed
6584,754,2023-10-02 07:00:00,3,59,6,488.11,Cancelled
6585,210,2023-10-02 08:00:00,26,190,18,84.66,Pending
6586,102,2023-10-02 09:00:00,21,130,3,68.27,Completed
6587,30,2023-10-02 10:00:00,4,28,4,127.49,Pending
6588,24,2023-10-02 11:00:00,18,98,19,381.34,Cancelled
6589,510,2023-10-02 12:00:00,11,200,3,195.49,Completed
6590,528,2023-10-02 13:00:00,47,18,4,227.44,Cancelled
6591,35,2023-10-02 14:00:00,4,200,14,180.67,Cancelled
6592,517,2023-10-02 15:00:00,38,39,10,490.86,Completed
6593,188,2023-10-02 16:00:00,46,56,1,328.48,Pending
6594,33,2023-10-02 17:00:00,26,37,5,198.27,Pending
6595,887,2023-10-02 18:00:00,44,48,3,99.36,Pending
6596,296,2023-10-02 19:00:00,33,164,2,297.97,Pending
6597,79,2023-10-02 20:00:00,34,103,8,19.02,Pending
6598,4,2023-10-02 21:00:00,38,53,14,358.73,Completed
6599,319,2023-10-02 22:00:00,5,162,14,440.05,Pending
6600,840,2023-10-02 23:00:00,18,177,5,447.9,Completed
6601,891,2023-10-03 00:00:00,38,188,10,334.76,Completed
6602,604,2023-10-03 01:00:00,48,13,11,238.37,Cancelled
6603,830,2023-10-03 02:00:00,34,21,12,179.58,Pending
6604,417,2023-10-03 03:00:00,8,49,14,427.46,Completed
6605,832,2023-10-03 04:00:00,35,30,4,207.29,Completed
6606,144,2023-10-03 05:00:00,27,6,10,128.85,Pending
6607,247,2023-10-03 06:00:00,21,48,5,12.69,Completed
6608,845,2023-10-03 07:00:00,39,110,1,289.98,Pending
6609,562,2023-10-03 08:00:00,39,5,8,329.02,Pending
6610,209,2023-10-03 09:00:00,39,84,12,243.75,Pending
6611,701,2023-10-03 10:00:00,6,184,12,193.64,Completed
6612,75,2023-10-03 11:00:00,7,140,8,225.53,Cancelled
6613,104,2023-10-03 12:00:00,49,86,4,297.08,Cancelled
6614,214,2023-10-03 13:00:00,4,39,19,146.68,Pending
6615,396,2023-10-03 14:00:00,18,107,16,479.0,Completed
6616,653,2023-10-03 15:00:00,24,25,10,394.42,Completed
6617,2,2023-10-03 16:00:00,37,68,13,376.96,Pending
6618,160,2023-10-03 17:00:00,18,31,3,397.31,Completed
6619,466,2023-10-03 18:00:00,5,6,13,89.35,Completed
6620,380,2023-10-03 19:00:00,12,158,19,124.23,Cancelled
6621,703,2023-10-03 20:00:00,3,88,2,167.9,Completed
6622,862,2023-10-03 21:00:00,10,118,6,195.81,Completed
6623,481,2023-10-03 22:00:00,19,160,2,391.88,Completed
6624,98,2023-10-03 23:00:00,25,5,16,312.54,Cancelled
6625,809,2023-10-04 00:00:00,37,67,13,346.99,Cancelled
6626,387,2023-10-04 01:00:00,39,62,10,365.54,Completed
6627,912,2023-10-04 02:00:00,24,134,12,423.47,Completed
6628,168,2023-10-04 03:00:00,34,25,14,110.57,Pending
6629,369,2023-10-04 04:00:00,49,158,12,382.52,Completed
6630,150,2023-10-04 05:00:00,41,173,11,418.93,Pending
6631,268,2023-10-04 06:00:00,22,57,8,439.05,Completed
6632,457,2023-10-04 07:00:00,44,172,4,463.68,Completed
6633,118,2023-10-04 08:00:00,16,153,19,414.06,Pending
6634,696,2023-10-04 09:00:00,18,79,8,356.86,Cancelled
6635,415,2023-10-04 10:00:00,46,140,19,112.87,Pending
6636,426,2023-10-04 11:00:00,16,56,5,319.62,Pending
6637,110,2023-10-04 12:00:00,3,148,16,82.14,Pending
6638,822,2023-10-04 13:00:00,2,156,19,47.03,Cancelled
6639,156,2023-10-04 14:00:00,38,98,17,116.95,Completed
6640,266,2023-10-04 15:00:00,13,95,13,117.12,Cancelled
6641,497,2023-10-04 16:00:00,36,3,17,404.07,Completed
6642,526,2023-10-04 17:00:00,49,18,19,183.42,Cancelled
6643,670,2023-10-04 18:00:00,35,87,5,102.6,Pending
6644,171,2023-10-04 19:00:00,29,75,13,388.77,Cancelled
6645,504,2023-10-04 20:00:00,45,44,12,377.11,Cancelled
6646,154,2023-10-04 21:00:00,34,51,5,50.89,Pending
6647,477,2023-10-04 22:00:00,37,50,1,131.64,Cancelled
6648,446,2023-10-04 23:00:00,16,130,15,13.29,Pending
6649,681,2023-10-05 00:00:00,3,40,11,77.79,Completed
6650,473,2023-10-05 01:00:00,18,9,10,410.4,Pending
6651,186,2023-10-05 02:00:00,37,126,13,447.41,Pending
6652,273,2023-10-05 03:00:00,28,57,1,99.12,Cancelled
6653,810,2023-10-05 04:00:00,48,124,6,200.09,Cancelled
6654,660,2023-10-05 05:00:00,46,20,9,487.03,Cancelled
6655,706,2023-10-05 06:00:00,12,34,15,354.51,Cancelled
6656,202,2023-10-05 07:00:00,40,105,11,248.76,Cancelled
6657,932,2023-10-05 08:00:00,33,148,13,358.7,Cancelled
6658,623,2023-10-05 09:00:00,35,69,12,66.28,Completed
6659,286,2023-10-05 10:00:00,14,30,2,424.54,Pending
6660,737,2023-10-05 11:00:00,13,141,4,323.22,Completed
6661,927,2023-10-05 12:00:00,17,103,11,140.43,Cancelled
6662,371,2023-10-05 13:00:00,41,110,15,169.05,Pending
6663,728,2023-10-05 14:00:00,37,77,7,414.44,Cancelled
6664,500,2023-10-05 15:00:00,34,174,17,143.64,Completed
6665,525,2023-10-05 16:00:00,18,54,9,24.93,Pending
6666,175,2023-10-05 17:00:00,32,160,8,325.66,Cancelled
6667,214,2023-10-05 18:00:00,7,158,1,174.8,Pending
6668,493,2023-10-05 19:00:00,49,162,1,197.74,Cancelled
6669,108,2023-10-05 20:00:00,46,150,18,189.63,Cancelled
6670,375,2023-10-05 21:00:00,16,146,5,81.16,Cancelled
6671,366,2023-10-05 22:00:00,10,55,12,66.45,Completed
6672,909,2023-10-05 23:00:00,33,111,11,236.79,Cancelled
6673,614,2023-10-06 00:00:00,46,188,19,201.95,Cancelled
6674,922,2023-10-06 01:00:00,15,79,12,285.28,Completed
6675,121,2023-10-06 02:00:00,4,154,10,371.75,Cancelled
6676,831,2023-10-06 03:00:00,16,77,11,180.37,Cancelled
6677,755,2023-10-06 04:00:00,17,21,6,420.91,Completed
6678,68,2023-10-06 05:00:00,46,145,10,357.09,Pending
6679,264,2023-10-06 06:00:00,27,172,14,5.17,Cancelled
6680,216,2023-10-06 07:00:00,22,194,3,18.76,Pending
6681,561,2023-10-06 08:00:00,40,184,8,412.73,Pending
6682,183,2023-10-06 09:00:00,43,198,9,281.44,Pending
6683,685,2023-10-06 10:00:00,27,14,5,331.35,Cancelled
6684,681,2023-10-06 11:00:00,44,187,6,88.86,Completed
6685,760,2023-10-06 12:00:00,5,166,9,493.16,Cancelled
6686,989,2023-10-06 13:00:00,31,116,13,339.34,Pending
6687,835,2023-10-06 14:00:00,4,26,9,146.28,Cancelled
6688,506,2023-10-06 15:00:00,20,83,16,242.79,Cancelled
6689,193,2023-10-06 16:00:00,13,13,16,45.21,Cancelled
6690,839,2023-10-06 17:00:00,8,98,7,329.8,Completed
6691,771,2023-10-06 18:00:00,42,33,11,252.86,Cancelled
6692,193,2023-10-06 19:00:00,23,106,11,129.22,Cancelled
6693,381,2023-10-06 20:00:00,34,79,14,349.89,Completed
6694,824,2023-10-06 21:00:00,25,40,19,397.22,Pending
6695,356,2023-10-06 22:00:00,44,84,12,178.42,Pending
6696,194,2023-10-06 23:00:00,40,96,18,494.87,Cancelled
6697,861,2023-10-07 00:00:00,34,141,18,100.75,Completed
6698,856,2023-10-07 01:00:00,9,192,10,106.89,Cancelled
6699,684,2023-10-07 02:00:00,12,195,4,23.51,Pending
6700,989,2023-10-07 03:00:00,35,27,15,480.59,Completed
6701,103,2023-10-07 04:00:00,48,98,10,454.72,Completed
6702,475,2023-10-07 05:00:00,40,122,1,302.02,Pending
6703,773,2023-10-07 06:00:00,3,9,16,138.56,Pending
6704,492,2023-10-07 07:00:00,9,43,18,398.0,Cancelled
6705,469,2023-10-07 08:00:00,32,40,19,42.81,Completed
6706,299,2023-10-07 09:00:00,4,151,5,459.29,Cancelled
6707,652,2023-10-07 10:00:00,32,49,7,137.2,Cancelled
6708,862,2023-10-07 11:00:00,13,7,6,393.83,Completed
6709,729,2023-10-07 12:00:00,46,102,11,57.82,Completed
6710,140,2023-10-07 13:00:00,45,141,9,174.57,Completed
6711,458,2023-10-07 14:00:00,39,197,6,342.21,Completed
6712,929,2023-10-07 15:00:00,33,138,15,193.95,Cancelled
6713,630,2023-10-07 16:00:00,22,128,16,474.94,Completed
6714,368,2023-10-07 17:00:00,30,71,9,96.56,Cancelled
6715,458,2023-10-07 18:00:00,39,49,4,32.51,Completed
6716,604,2023-10-07 19:00:00,19,49,1,248.1,Completed
6717,906,2023-10-07 20:00:00,33,10,14,436.7,Cancelled
6718,518,2023-10-07 21:00:00,47,126,18,112.81,Pending
6719,37,2023-10-07 22:00:00,8,124,1,385.05,Completed
6720,444,2023-10-07 23:00:00,4,122,16,86.36,Pending
6721,685,2023-10-08 00:00:00,39,145,1,95.57,Cancelled
6722,984,2023-10-08 01:00:00,30,60,5,203.27,Completed
6723,345,2023-10-08 02:00:00,20,115,7,422.29,Cancelled
6724,690,2023-10-08 03:00:00,24,132,13,181.48,Cancelled
6725,970,2023-10-08 04:00:00,43,54,18,194.61,Pending
6726,709,2023-10-08 05:00:00,31,137,7,262.2,Pending
6727,610,2023-10-08 06:00:00,23,32,10,193.86,Pending
6728,566,2023-10-08 07:00:00,29,46,17,434.44,Completed
6729,869,2023-10-08 08:00:00,8,160,10,16.17,Pending
6730,954,2023-10-08 09:00:00,42,158,6,61.84,Cancelled
6731,955,2023-10-08 10:00:00,30,198,7,23.56,Completed
6732,345,2023-10-08 11:00:00,48,194,17,293.17,Pending
6733,421,2023-10-08 12:00:00,35,18,7,345.68,Completed
6734,476,2023-10-08 13:00:00,3,7,1,447.6,Pending
6735,134,2023-10-08 14:00:00,31,73,1,68.86,Cancelled
6736,665,2023-10-08 15:00:00,35,176,9,161.03,Cancelled
6737,695,2023-10-08 16:00:00,10,49,6,123.8,Completed
6738,892,2023-10-08 17:00:00,44,133,11,356.48,Pending
6739,527,2023-10-08 18:00:00,5,190,16,208.06,Completed
6740,252,2023-10-08 19:00:00,10,73,2,64.54,Pending
6741,354,2023-10-08 20:00:00,25,195,2,372.35,Cancelled
6742,65,2023-10-08 21:00:00,34,105,15,191.89,Cancelled
6743,872,2023-10-08 22:00:00,19,148,10,443.64,Completed
6744,856,2023-10-08 23:00:00,27,196,3,375.9,Pending
6745,810,2023-10-09 00:00:00,1,85,1,106.13,Cancelled
6746,316,2023-10-09 01:00:00,10,95,7,354.36,Cancelled
6747,931,2023-10-09 02:00:00,31,123,18,383.41,Completed
6748,365,2023-10-09 03:00:00,45,185,7,332.8,Pending
6749,131,2023-10-09 04:00:00,32,138,2,359.26,Completed
6750,627,2023-10-09 05:00:00,45,120,2,139.6,Cancelled
6751,765,2023-10-09 06:00:00,34,92,14,296.53,Cancelled
6752,938,2023-10-09 07:00:00,38,153,8,5.47,Completed
6753,831,2023-10-09 08:00:00,34,129,11,380.62,Pending
6754,967,2023-10-09 09:00:00,22,12,6,77.47,Cancelled
6755,319,2023-10-09 10:00:00,14,188,1,201.38,Pending
6756,25,2023-10-09 11:00:00,33,85,19,51.26,Completed
6757,242,2023-10-09 12:00:00,47,99,13,142.33,Pending
6758,946,2023-10-09 13:00:00,28,159,9,162.71,Pending
6759,144,2023-10-09 14:00:00,28,92,10,42.47,Cancelled
6760,116,2023-10-09 15:00:00,5,181,12,135.54,Completed
6761,580,2023-10-09 16:00:00,4,187,12,201.96,Cancelled
6762,774,2023-10-09 17:00:00,46,185,19,364.46,Completed
6763,28,2023-10-09 18:00:00,19,199,13,262.76,Pending
6764,986,2023-10-09 19:00:00,39,148,11,488.46,Cancelled
6765,443,2023-10-09 20:00:00,10,1,10,7.35,Pending
6766,639,2023-10-09 21:00:00,4,67,10,352.22,Completed
6767,349,2023-10-09 22:00:00,35,169,13,121.54,Completed
6768,674,2023-10-09 23:00:00,4,82,7,285.97,Pending
6769,900,2023-10-10 00:00:00,25,9,3,381.69,Pending
6770,177,2023-10-10 01:00:00,37,123,1,245.45,Completed
6771,123,2023-10-10 02:00:00,41,93,17,340.61,Pending
6772,774,2023-10-10 03:00:00,15,49,13,213.12,Pending
6773,695,2023-10-10 04:00:00,34,157,9,84.48,Cancelled
6774,371,2023-10-10 05:00:00,31,43,11,143.24,Cancelled
6775,103,2023-10-10 06:00:00,21,151,9,254.76,Cancelled
6776,681,2023-10-10 07:00:00,13,74,8,387.65,Cancelled
6777,215,2023-10-10 08:00:00,3,116,11,254.5,Cancelled
6778,777,2023-10-10 09:00:00,39,70,8,410.18,Pending
6779,731,2023-10-10 10:00:00,15,89,6,148.48,Completed
6780,600,2023-10-10 11:00:00,9,128,5,447.14,Cancelled
6781,944,2023-10-10 12:00:00,48,160,7,494.49,Cancelled
6782,113,2023-10-10 13:00:00,13,59,17,22.75,Completed
6783,983,2023-10-10 14:00:00,31,116,1,368.72,Completed
6784,443,2023-10-10 15:00:00,33,13,17,426.21,Cancelled
6785,174,2023-10-10 16:00:00,8,161,15,236.27,Pending
6786,968,2023-10-10 17:00:00,45,186,17,264.49,Pending
6787,203,2023-10-10 18:00:00,21,149,7,94.45,Pending
6788,935,2023-10-10 19:00:00,10,27,2,99.97,Cancelled
6789,271,2023-10-10 20:00:00,28,2,7,83.15,Cancelled
6790,773,2023-10-10 21:00:00,25,138,5,136.99,Completed
6791,994,2023-10-10 22:00:00,1,164,10,67.89,Pending
6792,371,2023-10-10 23:00:00,38,162,5,88.51,Completed
6793,850,2023-10-11 00:00:00,22,190,1,233.43,Pending
6794,932,2023-10-11 01:00:00,40,179,12,191.92,Completed
6795,802,2023-10-11 02:00:00,30,31,2,343.54,Pending
6796,596,2023-10-11 03:00:00,34,172,10,92.59,Completed
6797,170,2023-10-11 04:00:00,28,122,17,499.7,Cancelled
6798,611,2023-10-11 05:00:00,42,113,6,178.84,Completed
6799,733,2023-10-11 06:00:00,5,176,19,462.04,Cancelled
6800,566,2023-10-11 07:00:00,2,181,6,284.01,Cancelled
6801,605,2023-10-11 08:00:00,32,105,9,150.49,Cancelled
6802,117,2023-10-11 09:00:00,26,57,9,331.26,Completed
6803,889,2023-10-11 10:00:00,3,200,2,257.41,Completed
6804,712,2023-10-11 11:00:00,18,4,3,342.22,Completed
6805,270,2023-10-11 12:00:00,48,91,6,271.62,Completed
6806,268,2023-10-11 13:00:00,34,74,3,105.6,Pending
6807,782,2023-10-11 14:00:00,49,118,7,420.27,Pending
6808,978,2023-10-11 15:00:00,29,46,11,209.88,Cancelled
6809,968,2023-10-11 16:00:00,23,47,11,457.29,Completed
6810,19,2023-10-11 17:00:00,15,145,12,155.06,Cancelled
6811,766,2023-10-11 18:00:00,36,96,9,260.03,Pending
6812,585,2023-10-11 19:00:00,25,105,2,296.21,Cancelled
6813,363,2023-10-11 20:00:00,49,91,1,140.99,Cancelled
6814,461,2023-10-11 21:00:00,10,153,17,42.3,Completed
6815,820,2023-10-11 22:00:00,36,154,6,21.47,Pending
